stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id
10481,2384,Eglinton Ave West at Walkway to Lemonwood Dr,,43.683512,-79.516898,,,0,,,1,
10483,11914,Front St East at Parliament St,,43.651418,-79.362968,,,0,,,1,
10484,8246,Steeles Ave East at Willowdale Ave,,43.79913,-79.414582,,,0,,,1,
10485,11106,Three Valleys Dr at Groveland Cres,,43.751639,-79.335076,,,0,,,1,
10486,6263,Berry Rd at Prince Edward Dr South,,43.634927,-79.499316,,,0,,,1,
10487,2892,McNicoll Ave at Leslie St,,43.801451,-79.370452,,,0,,,1,
10488,8911,Woodbine Ave at Columbine Ave,,43.671861,-79.307149,,,0,,,2,
10489,6649,Parliament St at St James Ave South Side,,43.66965,-79.370267,,,0,,,1,
10490,6895,The Queensway at Islington Ave,,43.62379,-79.51454,,,0,,,1,
10491,13622,Flemington Rd at Dynasty Lane,,43.718814,-79.44674,,,0,,,1,
10492,2423,Emmett Ave at Verona Ave,,43.688587,-79.503988,,,0,,,1,
10493,4721,Wynford Dr at Eglinton Ave East,,43.72506,-79.325722,,,0,,,1,
10497,9464,Cosburn Ave at Coxwell Ave,,43.694223,-79.327828,,,0,,,1,
10498,4156,King St West at Bathurst St,,43.644142,-79.40189,,,0,,,1,
10500,4653,Symington Ave at Adrian Ave,,43.667821,-79.452188,,,0,,,1,
10501,9852,Murison Blvd at Usherwood Crt East Side,,43.79973,-79.206015,,,0,,,1,
10502,5459,Leslie St at Marshfield Crt,,43.732103,-79.355219,,,0,,,2,
10503,3069,Queen St East at Sackville St,,43.656346,-79.361351,,,0,,,1,
10504,9146,4148 Jane St,,43.75959,-79.518409,,,0,,,1,
10505,5943,O'Connor Dr at Woodbine Ave West Side,,43.699971,-79.319573,,,0,,,1,
10506,4229,Kingston Rd at Guildwood Pkwy East Side,,43.74987,-79.205505,,,0,,,1,
10507,14092,Pearson Airport Terminal 1 (Ground Level Column R4),,43.681739,-79.611041,,,0,,,1,
10508,9452,Cosburn Ave at Linsmore Cres,,43.692571,-79.334938,,,0,,,1,
10509,314,Bayview Ave at Ruddington Dr South Side,,43.787767,-79.3928,,,0,,,1,
10510,6901,1611 The Queensway,,43.616891,-79.543869,,,0,,,1,
10511,6703,Pharmacy Ave at Finch Ave East,,43.794107,-79.325661,,,0,,,1,
10512,8741,Weston Rd at Lanyard Rd,,43.748184,-79.541419,,,0,,,1,
10513,4779,Avenue Rd at Glengrove Ave West,,43.716875,-79.413205,,,0,,,2,
10514,9398,Evans Ave at Ourland Ave,,43.619134,-79.50928,,,0,,,2,
10515,12343,Concord Ave at Bloor St West,,43.66188,-79.426954,,,0,,,1,
10516,4432,Le Page Crt at Keele St,,43.758192,-79.489184,,,0,,,1,
10517,10243,Middlefield Rd at Newmill Gate,,43.825134,-79.264109,,,0,,,1,
10518,3046,Queen St East at Empire Ave,,43.659991,-79.344501,,,0,,,1,
10519,2737,Jane St at Harding Ave,,43.699747,-79.503069,,,0,,,1,
10521,8650,Wellesworth Dr at Faversham Cres North Side,,43.658794,-79.57939,,,0,,,1,
10522,9079,York Mills Rd at Lochinvar Cres,,43.757624,-79.339319,,,0,,,2,
10523,9623,McCowan Rd at Triton Rd,,43.775532,-79.252861,,,0,,,1,
10525,11719,1155 Albion Rd,,43.737594,-79.568196,,,0,,,1,
10526,1856,Danforth Rd at Medford Ave,,43.69913,-79.273592,,,0,,,2,
10527,10956,Littles Rd at Sewells Rd,,43.819011,-79.205405,,,0,,,1,
10528,5170,Lake Shore Blvd West at Fifth St,,43.601151,-79.503113,,,0,,,1,
10529,9207,Forthbridge Cres at Calvington Dr,,43.727781,-79.504181,,,0,,,2,
10533,1891,Dawes Rd at Donora Dr South Side,,43.700206,-79.297083,,,0,,,1,
10535,8674,The West Mall at Eva Rd,,43.639177,-79.564597,,,0,,,1,
10536,3861,4800 Jane St,,43.77108,-79.521004,,,0,,,1,
10537,10996,Bayview Ave at Fifeshire Rd (North),,43.760825,-79.386863,,,0,,,1,
10538,4979,Dixon Rd at City View Dr,,43.690404,-79.576877,,,0,,,1,
10539,129,Bathurst St at Dupont St,,43.673241,-79.414496,,,0,,,1,
10540,983,Dufferin St at Stanstead Dr,,43.763075,-79.465455,,,0,,,1,
10541,342,Bellamy Rd North at Ben Alder Dr,,43.760089,-79.236288,,,0,,,1,
10542,3093,Rexleigh Dr at Ferris Rd North Side,,43.703047,-79.304808,,,0,,,1,
10543,6058,Sheppard Ave West at Arleta Ave,,43.741662,-79.501303,,,0,,,1,
10544,8766,Weston Rd at Sheppard Ave West,,43.733471,-79.538003,,,0,,,1,
10545,2154,Dundas St West at Chestnut St,,43.655337,-79.385866,,,0,,,2,
10546,1305,McCowan Rd at Martindale Rd,,43.732748,-79.23549,,,0,,,2,
10547,2755,Kennedy Rd at Corvette Ave,,43.725354,-79.265159,,,0,,,1,
10548,119,Bathurst St at Dell Park Ave South Side,,43.717295,-79.429418,,,0,,,1,
10549,5041,East Ave at Ridgewood Rd North Side,,43.792319,-79.136383,,,0,,,2,
10551,4816,Brimley Rd at Brimwood Blvd,,43.810933,-79.279562,,,0,,,1,
10552,11939,Ian MacDonald Blvd at The Chimneystack Rd,,43.776239,-79.500549,,,0,,,2,
10553,6737,Pharmacy Ave at Pinemeadow Blvd,,43.792638,-79.324805,,,0,,,1,
10554,5414,Lawrence Ave West at Weston Rd,,43.699921,-79.516784,,,0,,,1,
10555,4419,Lawrence Ave East at Ling Rd,,43.769003,-79.18293,,,0,,,1,
10556,2464,Faywood Blvd at Bainbridge Ave,,43.74825,-79.449868,,,0,,,2,
10557,5705,Midland Ave at Goodland Gate,,43.779038,-79.275377,,,0,,,1,
10558,1163,50 Cordova Ave,,43.647746,-79.524319,,,0,,,1,
10559,5791,Mortimer Ave at Pape Ave,,43.68585,-79.347273,,,0,,,1,
10560,5500,Lloyd Manor Rd at Princess Margaret Blvd,,43.667433,-79.5521,,,0,,,2,
10561,9367,McCowan Rd at Sandhurst Cir (North),,43.811768,-79.269357,,,0,,,1,
10562,3456,Coronation Dr at Wallsend Dr,,43.764615,-79.167327,,,0,,,1,
10563,3658,Glencairn Ave at Haven Rd East Side,,43.706089,-79.458048,,,0,,,1,
10564,997,Dupont St at Bathurst St,,43.673237,-79.414218,,,0,,,1,
10565,7001,Royal York Rd at Hillside Ave,,43.610167,-79.49594,,,0,,,1,
10566,2164,Dundas St West at Gladstone Ave,,43.649516,-79.429975,,,0,,,2,
10567,9967,Lawrence Ave East at Stotts Ter,,43.782983,-79.128003,,,0,,,2,
10568,13635,Markham Rd at New Delhi Dr,,43.847625,-79.253436,,,0,,,1,
10569,7157,Sheppard Ave East at Blue Ridge Rd,,43.769539,-79.374392,,,0,,,2,
10570,1300,McCowan Rd at Invergordon Ave,,43.787318,-79.257047,,,0,,,1,
10571,9457,Barrington Ave at Secord Ave,,43.692496,-79.302235,,,0,,,1,
10572,11253,Opposite 65 Passmore Ave,,43.819548,-79.300258,,,0,,,1,
10573,4879,Church St at Grattan St,,43.705597,-79.519976,,,0,,,2,
10574,6189,The Westway at Hartsdale Dr,,43.688072,-79.544879,,,0,,,1,
10575,2108,Dufferin St at Wilson Ave,,43.731811,-79.458665,,,0,,,1,
10576,3870,Jane St at Chalkfarm Dr (North) South Side,,43.728927,-79.510792,,,0,,,1,
10577,10128,134 Park Lawn Rd,,43.626778,-79.487561,,,0,,,1,
10578,8752,Weston Rd at Birdstone Cres (North),,43.674018,-79.469132,,,0,,,1,
10579,1292,McCowan Rd at Cree Ave,,43.73082,-79.235,,,0,,,2,
10581,7923,Lawson Rd at Brumwell St East Side,,43.788178,-79.147254,,,0,,,1,
10582,7457,Woodsworth Rd at Northey Dr (West),,43.764973,-79.370236,,,0,,,1,
10583,5431,Leslie St at Clansman Blvd,,43.796452,-79.369363,,,0,,,1,
10584,378,Birchmount Rd at Bay Mills Blvd,,43.783702,-79.299549,,,0,,,1,
10585,11094,Scarborough Golf Club Rd at Chandler Dr,,43.764833,-79.21653,,,0,,,1,
10586,2193,Dundas St West at University Ave - St Patrick Station,,43.654679,-79.388742,,,0,,,2,
10588,5359,Lawrence Ave West at Duckworth St,,43.70346,-79.500152,,,0,,,1,
10589,3975,Keele St at Densley Ave,,43.702868,-79.476582,,,0,,,1,
10590,148,Bathurst St at Harbord St,,43.66142,-79.409618,,,0,,,2,
10591,2052,Dufferin St at Gibson St North Side,,43.690767,-79.448119,,,0,,,1,
10592,8336,Sweeney Dr at Wyndcliff Cres,,43.735496,-79.317251,,,0,,,1,
10593,11508,Humberwood Blvd at Humberline Dr,,43.733428,-79.618516,,,0,,,1,
10594,6858,Queen St West at University Ave - Osgoode Station,,43.650683,-79.386931,,,0,,,1,
10595,3670,Greenwood Ave at Danforth Ave South Side,,43.680835,-79.332195,,,0,,,1,
10596,722,Caledonia Rd at Innes Ave,,43.681143,-79.457264,,,0,,,1,
10597,8421,Vaughan Rd at St Clair Ave West North Side,,43.683145,-79.420586,,,0,,,1,
10598,7877,John Garland Blvd at Mosque Cres (North) North Side,,43.73258,-79.592318,,,0,,,1,
10599,9145,Jane St at Outlook Ave,,43.678878,-79.496666,,,0,,,1,
10600,1145,Highview Ave at Aylesworth Ave,,43.700097,-79.264268,,,0,,,1,
10601,4613,Spadina Rd at Lonsdale Rd,,43.688574,-79.412538,,,0,,,1,
10602,4930,Culford Rd at Lawrence Ave West South Side,,43.705907,-79.487538,,,0,,,1,
10603,6620,6070 Kingston Rd,,43.783338,-79.169415,,,0,,,1,
10605,6732,Opposite 3370 Pharmacy Ave,,43.805715,-79.331356,,,0,,,1,
10607,8451,Victoria Park Ave at Edge Park Ave,,43.717518,-79.299514,,,0,,,1,
10608,6495,Kingston Rd at Morningside Ave,,43.770998,-79.186736,,,0,,,1,
10609,7494,Arrow Rd at Deerhide Cres (North),,43.749539,-79.53298,,,0,,,1,
10610,4530,Petrolia Rd at Wildcat Rd,,43.778354,-79.488489,,,0,,,1,
10611,713,Caledonia Rd at Corby Ave,,43.684568,-79.458579,,,0,,,2,
10612,10921,Middlefield Rd at Steeles Ave East North Side,,43.833459,-79.267992,,,0,,,1,
10613,9806,McCowan Rd at Alton Towers Cir (North),,43.826687,-79.275711,,,0,,,1,
10614,1315,McCowan Rd at Sandhurst Cir (South),,43.804979,-79.265073,,,0,,,1,
10615,6970,Royal York Rd at Allanhurst Dr,,43.678902,-79.525023,,,0,,,1,
10616,1045,Ellesmere Rd at Dormington Dr West Side,,43.777547,-79.227204,,,0,,,1,
10617,10874,Sewells Rd at Neilson Rd,,43.806813,-79.218271,,,0,,,1,
10618,6871,The Queensway at Atomic Ave,,43.617607,-79.540934,,,0,,,1,
10619,7087,Scarlett Rd at Edinborough Crt South Side,,43.672063,-79.503981,,,0,,,1,
10620,1296,McCowan Rd at Finch Ave East,,43.807878,-79.266239,,,0,,,1,
10621,7014,Royal York Rd at Newcastle St South Side,,43.616909,-79.498777,,,0,,,1,
10622,7829,Hollinger Rd at Waterman Ave,,43.711326,-79.315414,,,0,,,2,
10623,8111,Sloane Ave at Tinder Cres,,43.727794,-79.310738,,,0,,,1,
10624,3014,Park Lane Cir at Lawrence Ave East,,43.731803,-79.371931,,,0,,,2,
10625,6259,Berry Rd at Glenn Murray Dr,,43.635583,-79.495793,,,0,,,1,
10626,347,Bellamy Rd North at Burnview Cres,,43.753874,-79.234036,,,0,,,2,
10627,417,Birchmount Rd at Foxridge Dr,,43.721734,-79.274373,,,0,,,1,
10629,1783,Coxwell Ave at Casci Ave,,43.677336,-79.320999,,,0,,,1,
10630,7720,Ellesmere Rd at Warden Ave,,43.761429,-79.300415,,,0,,,1,
10633,11902,Yonge St at Queens Quay East North Side,,43.642776,-79.37509,,,0,,,1,
10634,7285,Sheppard Ave West at Hove St,,43.755075,-79.44128,,,0,,,1,
10635,6736,Pharmacy Ave at Penaire St,,43.702653,-79.287703,,,0,,,2,
10636,9836,McCowan Rd at Milliken Wells Shopping Centre,,43.825587,-79.275465,,,0,,,1,
10637,5810,Mt Pleasant Rd at Davisville Ave,,43.700213,-79.3868,,,0,,,1,
10638,7711,Ellesmere Rd at Parkington Cres,,43.773188,-79.246369,,,0,,,1,
10639,3736,Hullmar Dr at Hisey Cres (North),,43.772535,-79.528627,,,0,,,1,
10640,11907,McCowan Rd at Highway 7,,43.867349,-79.284786,,,0,,,1,
10642,10563,Warden Ave at Gibson Dr,,43.824064,-79.32576,,,0,,,1,
10643,536,Bloor St West at Lansdowne Ave,,43.658441,-79.442571,,,0,,,1,
10644,12076,Steeles Ave East at Opposite Walkway to Norn Cres,,43.832127,-79.269844,,,0,,,2,
10645,6461,Huntingwood Dr at Pharmacy Ave,,43.781517,-79.320391,,,0,,,1,
10646,8554,Warden Ave at Danforth Ave,,43.694553,-79.273869,,,0,,,1,
10647,7148,Sheppard Ave East at Barberry Pl West Side,,43.767462,-79.385448,,,0,,,1,
10648,1105,Gerrard St East at River St,,43.66382,-79.359047,,,0,,,2,
10649,11525,Royalcrest Rd at Cabernet Cir East Side,,43.751185,-79.60384,,,0,,,2,
10650,6957,Rockcliffe Blvd at Corbett Ave North Side,,43.671785,-79.487065,,,0,,,1,
10652,9142,Hullmar Dr at Bloomington Cres (East),,43.761622,-79.523111,,,0,,,1,
10654,3033,Queen St East at Broadview Ave,,43.658999,-79.349497,,,0,,,1,
10655,8548,800 Warden Ave,,43.725218,-79.286773,,,0,,,1,
11008,15583,The Esplanade at Church St West Side,,43.647131,-79.37365,,,0,,,1,
11009,11384,Morrish Rd at Ellesmere Rd,,43.79041,-79.173512,,,0,,,1,
11010,2928,1275 Morningside Ave,,43.803431,-79.200051,,,0,,,1,
11011,11381,Canmore Blvd at Halfmoon Sq,,43.793671,-79.179528,,,0,,,1,
11012,927,Bedford Rd at Davenport Rd,,43.67413,-79.399631,,,0,,,1,
11013,2937,Morningside Ave at Coronation Dr North Side,,43.762152,-79.183604,,,0,,,1,
11014,2952,Morningside Ave at Lawrence Ave East South Side,,43.768225,-79.186029,,,0,,,1,
11016,2954,Morningside Ave at Ling Rd,,43.766498,-79.185497,,,0,,,1,
11017,2967,Morningside Ave at Sheppard Ave East,,43.802147,-79.200072,,,0,,,1,
11018,2931,Opposite 1315 Morningside Ave,,43.805736,-79.201285,,,0,,,1,
11019,2681,Guildwood Pkwy at Livingston Rd,,43.74735,-79.199399,,,0,,,1,
11020,14327,Morningside Ave at Cinemart Dr,,43.797707,-79.197446,,,0,,,2,
11021,2676,Guildwood Pkwy at Schubert Dr,,43.750274,-79.186319,,,0,,,1,
11022,2674,Guildwood Pkwy at Chancery Lane,,43.747927,-79.197076,,,0,,,1,
11023,14188,Morningside Ave at Cinemart Dr,,43.797923,-79.198018,,,0,,,1,
11024,11382,Canmore Blvd at Charcoal Dr (West) East Side,,43.793825,-79.176797,,,0,,,1,
11025,11881,Dupont St at Davenport Rd,,43.675676,-79.402686,,,0,,,1,
11026,11711,Dupont St at Davenport Rd,,43.675896,-79.402358,,,0,,,1,
11027,11372,Guildwood Pkwy at Kingston Rd,,43.74921,-79.204867,,,0,,,1,
11035,14555,Morningside Ave at Old Finch Ave,,43.818701,-79.214714,,,0,,,1,
11036,14556,Morningside Ave at Staines Rd,,43.819856,-79.220785,,,0,,,1,
11037,14559,Morningside Ave at Finch Ave East,,43.819532,-79.221383,,,0,,,1,
11038,14711,Kennedy Station at Bus Bay 5,,43.732269,-79.264011,,,0,,,1,
11039,14611,Morningside Ave at Danzig St,,43.764989,-79.185058,,,0,,,1,
11040,14612,Morningside Ave at Ling Rd,,43.7667,-79.185828,,,0,,,1,
11041,14969,Morningside Ave at Nightstar Rd South Side,,43.822569,-79.229635,,,0,,,1,
11042,14970,Morningside Ave at Plantain Way,,43.820848,-79.226547,,,0,,,1,
11043,15135,Guildwood Pkwy at Galloway Rd,,43.749566,-79.18956,,,0,,,1,
11045,15159,Morningside Ave at Hwy 401 South Side - Wlkwy to Lampman Dr,,43.795015,-79.1967,,,0,,,1,
11046,15464,Wilson Station at Lower Bus Bay 1,,43.734883,-79.450833,,,0,,,2,
11047,15466,Wilson Station at Lower Bus Bay 4,,43.734176,-79.450658,,,0,,,2,
11049,15556,Highway 7 at Birchmount Rd,,43.857789,-79.324674,,,0,,,1,
11050,15557,Rougeside Promenade at Uptown Dr,,43.856309,-79.324966,,,0,,,1,
11051,15558,Uptown Dr at Highway 7,,43.8574,-79.32581,,,0,,,1,
11055,12425,The Esplanade at Yonge St,,43.645867,-79.37637,,,0,,,2,
11056,15584,Keele St at North Park Dr,,43.711071,-79.478465,,,0,,,1,
11057,15593,9600 McCowan Rd,,43.893806,-79.291073,,,0,,,1,
11058,15591,McCowan Rd at Percy Reesor St,,43.901152,-79.292549,,,0,,,1,
11059,15592,McCowan Rd at Percy Reesor St,,43.900703,-79.292744,,,0,,,1,
11061,2288,Eglinton Ave East at Markham Rd West Side,,43.743144,-79.219598,,,0,,,1,
11062,10904,Ellesmere Rd at Mirrow Crt,,43.787289,-79.185159,,,0,,,2,
11063,11415,Military Trail at Morningside Ave,,43.789009,-79.193257,,,0,,,1,
11064,2683,Guildwood Pkwy at Navarre Cres,,43.749505,-79.190293,,,0,,,1,
11065,2959,Morningside Ave at Milner Ave,,43.80008,-79.198763,,,0,,,1,
11068,13455,Yonge St at Front St East,,43.646768,-79.376766,,,0,,,2,
11069,2689,Guildwood Pkwy at Scarcliff Gardens,,43.751101,-79.183093,,,0,,,2,
11070,9501,Morningside Ave at Halfway Ave,,43.81788,-79.213959,,,0,,,1,
11071,2769,Kingston Rd at Brinloor Blvd,,43.74133,-79.214529,,,0,,,1,
11073,2960,Morningside Ave at Milner Ave,,43.800408,-79.199317,,,0,,,1,
11074,2929,Opposite 1275 Morningside Ave,,43.803405,-79.200274,,,0,,,1,
11075,2944,Morningside Ave at Fordover Dr,,43.75464,-79.180325,,,0,,,1,
11076,2935,Morningside Ave at Casebridge Crt,,43.808753,-79.202466,,,0,,,1,
11077,2965,Morningside Ave at Sewells Rd North Side,,43.816633,-79.21143,,,0,,,1,
11078,2957,Morningside Ave at Military Trail,,43.789519,-79.194624,,,0,,,1,
11079,2685,Guildwood Pkwy at Prince Philip Blvd East Side,,43.746141,-79.20265,,,0,,,1,
11080,9502,Morningside Ave at Sewells Rd,,43.816359,-79.211539,,,0,,,1,
11081,2958,Morningside Ave at Military Trail,,43.788865,-79.19396,,,0,,,1,
11083,2947,Morningside Ave at Guildwood Pkwy,,43.753316,-79.179952,,,0,,,1,
11084,2949,Morningside Ave at John Stoner Dr,,43.813363,-79.20661,,,0,,,1,
11085,2933,Morningside Ave at Tams Rd,,43.791907,-79.195301,,,0,,,1,
11086,11380,Canmore Blvd at Calverley Trail (West) East Side,,43.793262,-79.181841,,,0,,,1,
11087,11710,Bedford Rd at Dupont St,,43.676063,-79.400322,,,0,,,1,
11089,2679,Guildwood Pkwy at Guild Inn West Side,,43.748724,-79.193938,,,0,,,2,
11090,336,Bedford Rd at Lowther Ave,,43.670422,-79.398356,,,0,,,1,
11091,2787,Kingston Rd at Muir Dr West Side,,43.743244,-79.212491,,,0,,,1,
11092,2369,Eglinton Ave West at Keele St/Trethewey Dr,,43.689983,-79.475291,,,0,,,1,
11093,2687,Guildwood Pkwy at Rowatson Rd East Side,,43.747041,-79.200909,,,0,,,1,
11094,2688,Guildwood Pkwy at Rowatson Rd,,43.747222,-79.201165,,,0,,,1,
11095,11383,Morrish Rd at Grantown Ave,,43.792886,-79.174542,,,0,,,1,
11096,2966,Morningside Ave at Sheppard Ave East,,43.801848,-79.199507,,,0,,,1,
11098,2964,Morningside Ave at Pixley Cres,,43.760016,-79.182665,,,0,,,1,
11100,2675,Guildwood Pkwy at Chancery Lane,,43.748356,-79.195698,,,0,,,1,
11101,2940,Morningside Ave at Danzig St,,43.764773,-79.184746,,,0,,,1,
11102,2953,Morningside Ave at Lawrence Ave East,,43.768582,-79.186385,,,0,,,1,
11103,2946,Morningside Ave at Greyabbey Trail North Side,,43.753468,-79.179805,,,0,,,1,
11104,2680,Guildwood Pkwy at Kingston Rd South Side,,43.749275,-79.205455,,,0,,,1,
11105,2690,Guildwood Pkwy at Scarcliff Gardens,,43.751318,-79.182964,,,0,,,1,
11106,338,Bedford Rd at Tranby Ave North Side,,43.672913,-79.399151,,,0,,,1,
11107,9500,Morningside Ave at Old Finch Ave,,43.81882,-79.21536,,,0,,,1,
11108,9499,Morningside Ave at Halfway Ave,,43.817946,-79.213552,,,0,,,1,
11109,2961,Morningside Ave at Tams Rd,,43.792159,-79.195743,,,0,,,1,
11110,2939,Morningside Ave at Cumber Ave,,43.754973,-79.180689,,,0,,,1,
11111,2682,Guildwood Pkwy at Livingston Rd,,43.747659,-79.199145,,,0,,,1,
11112,335,Bedford Rd at Lowther Ave North Side,,43.670643,-79.398208,,,0,,,1,
11113,2678,Guildwood Pkwy at Guild Inn East Side,,43.748725,-79.193456,,,0,,,1,
11114,2677,Guildwood Pkwy at Forsythia Dr,,43.750205,-79.187147,,,0,,,1,
11115,333,Bedford Rd at Bernard Ave South Side,,43.673121,-79.399388,,,0,,,1,
11117,2938,Morningside Ave at Coronation Dr,,43.76203,-79.183779,,,0,,,1,
11118,2930,1315 Morningside Ave,,43.805598,-79.20091,,,0,,,1,
11119,2945,Morningside Ave at Gardentree St South Side,,43.759612,-79.182708,,,0,,,1,
11120,161,Bathurst St at King St West,,43.643664,-79.402522,,,0,,,1,
11122,15611,Woodbine Ave at Merrill Ave South Side,,43.683007,-79.311762,,,0,,,1,
11123,15612,Woodbine Ave at Merrill Ave,,43.683321,-79.311673,,,0,,,2,
11124,13467,St Basil The Great College School,,43.726807,-79.533952,,,0,,,1,
11125,2143,Dundas St West at Bay St,,43.655845,-79.383493,,,0,,,2,
11126,2116,Dundas St East at Church St,,43.656371,-79.377358,,,0,,,2,
11127,2197,Dundas St West at Yonge St - Dundas Station,,43.65619,-79.38119,,,0,,,2,
11128,2136,Dundas St East at Yonge St - Dundas Station,,43.656426,-79.380755,,,0,,,2,
11154,15594,Renforth Station,,43.66359,-79.590572,,,0,,,1,
11155,15595,University Ave at Dundas St West South (St Patrick,,43.654527,-79.388289,,,0,,,1,
11158,15596,Major Mackenzie Dr East at McCowan Rd West Side,,43.903427,-79.294134,,,0,,,1,
11159,15597,McCowan Rd at Walkway To Snowden Cir - Centennial GO Station,,43.875011,-79.286562,,,0,,,1,
11161,15599,Renforth Station,,43.663613,-79.590482,,,0,,,1,
11162,15308,St Clair West Station at Bay 3,,43.684297,-79.415609,,,0,,,1,
11163,9993,McCowan Rd at Elson St,,43.834965,-79.27602,,,0,,,1,
11164,11871,Arrow Division Transportation Office,,43.745186,-79.53261,,,0,,,2,
11165,13627,The Bridle Walk at Drawbridge Dr,,43.897354,-79.308696,,,0,,,1,
11173,15633,Queen St West at Abell St,,43.643197,-79.424093,,,0,,,2,
11174,15635,King St West at Jarvis St West Side,,43.650391,-79.372454,,,0,,,2,
11175,15636,King St West at Jarvis St East Side,,43.650541,-79.371287,,,0,,,2,
11176,15637,King St West at Yonge St West Side - King Station,,43.649058,-79.378565,,,0,,,2,
11177,15638,King St West at Yonge St East Side - King Station,,43.649232,-79.377256,,,0,,,2,
11178,15639,King St West at Bay St West Side,,43.648622,-79.380619,,,0,,,2,
11179,15640,King St West at Bay St East Side,,43.648724,-79.379621,,,0,,,2,
11180,15641,King St West at Simcoe St - St. Andrew Station,,43.647487,-79.385957,,,0,,,2,
11181,15642,King St West at University Ave East Side - St Andrew Station,,43.647725,-79.384175,,,0,,,2,
11182,15643,King St West at John St West Side,,43.646538,-79.390161,,,0,,,2,
11183,15644,King St West at John St East Side,,43.646614,-79.389267,,,0,,,2,
11185,15646,King St West at Blue Jays Way East Side,,43.646101,-79.391644,,,0,,,2,
11186,15647,King St West at Spadina Ave West Side,,43.64537,-79.395811,,,0,,,2,
11187,15648,King St West at Spadina Ave East Side,,43.645507,-79.394296,,,0,,,2,
11188,15649,King St West at Portland St East Side,,43.644458,-79.399504,,,0,,,2,
11189,15650,King St West at Bathurst St East Side,,43.64399,-79.401815,,,0,,,2,
11190,12537,King St East at Church St East Side,,43.649982,-79.373826,,,0,,,1,
11191,12538,King St East at Church St West Side,,43.64984,-79.374971,,,0,,,1,
11192,11247,Raab Blvd at Hospital Rd West Side (K & L Wings),,43.722578,-79.376201,,,0,,,1,
11193,11248,Raab Blvd at Hospital Rd West Side (K & L Wings),,43.72264,-79.375956,,,0,,,1,
11194,1729,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entr,,43.72178,-79.376853,,,0,,,1,
11195,9394,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entr,,43.72182,-79.376728,,,0,,,1,
11204,7548,Birchmount Rd at Danforth Rd,,43.707213,-79.26833,,,0,,,1,
